"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Nelarabine","Rising",0.987783141112111,0.509933774834437,0.632958801498127,"anti_aging",0.987783141112111,"Testis",53,7.01972226413415e-05,27,0.00223856731691717,0.0207156308851224,0.0133248054578403,46
"Sunitinib","Declining",-1.26459430318916,0.15979381443299,0.319587628865979,"posi_aging",1.26459430318916,"Testis",35,3.94310305489216e-05,35,0.0121065375302663,0.0121065375302663,0.0121065375302663,47
"Sparfloxacin","Rising",1.36651554587783,0.0125688471708812,0.0251376943417624,"anti_aging",1.36651554587783,"Testis",27,3.46348782921254e-05,49,0.0207156308851224,0.00380491179522656,0.0105691994311849,48
"Norfloxacin","Declining",-1.32912180467865,0.0970654627539503,0.194130925507901,"posi_aging",1.32912180467865,"Testis",28,3.46348782921254e-05,47,0.0193704600484262,0.00468806346916697,0.0105610221008706,49
"Imatinib","Declining",1.11367814296351,0.292479108635098,0.357142857142857,"anti_aging",1.11367814296351,"Testis",45,3.9475549348669e-05,34,0.0056497175141243,0.0129611166500499,0.0100365569956796,50
"Propofol","Rising",-1.16106596230564,0.172922252010724,0.345844504021448,"anti_aging",1.16106596230564,"Testis",42,3.54236037360101e-05,38,0.00726392251815981,0.00981266726137377,0.00879316936408819,51
"Phenytoin","Declining",-1.09723857761572,0.315789473684211,0.315789473684211,"posi_aging",1.09723857761572,"Testis",46,3.85015255031068e-05,37,0.0051584377302874,0.0105359596885021,0.0083849509052162,52
"Mitoxantrone","Declining",-1.32519819986418,0.0702110678955932,0.0702110678955932,"posi_aging",1.32519819986418,"Testis",29,3.33233730232162e-05,56,0.0181180596142607,0.00121065375302663,0.00797361609752025,53
"Ofloxacin","Rising",1.21084992733686,0.124242424242424,0.248484848484848,"posi_aging",1.21084992733686,"Testis",39,3.46348782921254e-05,48,0.0091264667535854,0.00423728813559322,0.00619295958279009,54
"Amsacrine","Rising",1.23618090482259,0.104510451045105,0.209020902090209,"posi_aging",1.23618090482259,"Testis",37,3.46132574770768e-05,51,0.0105359596885021,0.00299102691924227,0.00600900002694619,55
"Moxifloxacin","Rising",-1.14953082143234,0.174927113702624,0.349854227405248,"anti_aging",1.14953082143234,"Testis",43,3.46348782921254e-05,46,0.00670082774931021,0.0051584377302874,0.00577539373789652,56
"Plerixafor","Rising",0.862262263053109,0.753441802252816,0.858394160583942,"anti_aging",0.862262263053109,"Testis",58,3.49504431195375e-05,40,0.000584453535943893,0.00847457627118644,0.00531852717708942,57
"Enoxacin","Rising",0.829843204635557,0.89344262295082,0.99327731092437,"posi_aging",0.829843204635557,"Testis",59,3.46348782921254e-05,45,0.000287273771904625,0.0056497175141243,0.00350474001723643,58
"Clotrimazole","Rising",1.18004304924914,0.171824973319104,0.343649946638207,"anti_aging",1.18004304924914,"Testis",41,3.85150399684267e-06,59,0.00785448532451426,0.000287273771904625,0.00331415839294848,59
