"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Verapamil","Declining",1.21473270766923,0.0748663101604278,0.149732620320856,"anti_aging",1.21473270766923,"Liver",96,3.41715927999253e-06,104,0.00403225806451613,0.0032258064516129,0.00354838709677419,122
"Ulipristal","Declining",-0.991028704856611,0.496567505720824,0.677329624478442,"anti_aging",0.991028704856611,"Liver",145,1.13438489821757e-05,85,0.000489432703003337,0.00538899430740038,0.00342916966564156,123
"Clozapine","Rising",1.21394406582373,0.207741935483871,0.207741935483871,"posi_aging",1.21394406582373,"Liver",97,3.38995247467475e-06,107,0.00392417692051879,0.00295447693699126,0.00334235693040227,124
"Dienogest","Declining",0.918376802611881,0.669971671388102,0.741554054054054,"anti_aging",0.918376802611881,"Liver",150,1.12927326357806e-05,86,0.000258064516129033,0.00525131282820705,0.00325401350337584,125
"Nafcillin","Declining",1.07562383957455,0.264705882352941,0.399497487437186,"anti_aging",1.07562383957455,"Liver",121,4.87908501944861e-06,95,0.00186616902159424,0.00414261460101868,0.0032320363692489,126
"Phenoxybenzamine","Rising",1.30093062714383,0.13768115942029,0.151619024587014,"anti_aging",1.30093062714383,"Liver",88,3.28295718542832e-06,120,0.00498533724340176,0.00193548387096774,0.00315542521994135,127
"Enzalutamide","Declining",-0.976287361102817,0.519650655021834,0.885771543086172,"anti_aging",0.976287361102817,"Liver",146,1.10839841538492e-05,90,0.000441891294741493,0.00473118279569893,0.00301546619531595,128
"Iloperidone","Declining",-1.4225204470264,0.00365974749334439,0.00731949498668877,"anti_aging",1.4225204470264,"Liver",78,3.09282745533925e-06,144,0.00645161290322581,0.00053763440860215,0.00290322580645161,129
"Dobutamine","Rising",1.17974333966196,0.236754966887417,0.473509933774834,"anti_aging",1.17974333966196,"Liver",101,3.34018699371422e-06,114,0.00351325455126158,0.00237691001697793,0.00283144783069139,130
"Pseudoephedrine","Rising",1.07468357366345,0.37378640776699,0.37378640776699,"posi_aging",1.07468357366345,"Liver",122,3.46179420799335e-06,101,0.00179799048122686,0.00351325455126158,0.00282714892324769,131
"Imipramine","Rising",1.02404143350489,0.452852153667055,0.452852153667055,"posi_aging",1.02404143350489,"Liver",138,3.60538900288594e-06,97,0.000841514726507714,0.00392417692051879,0.00269111204291436,132
"Amoxapine","Declining",1.02833390452327,0.395220588235294,0.790441176470588,"anti_aging",1.02833390452327,"Liver",136,3.56218707695037e-06,98,0.00094876660341556,0.00381830151415405,0.00267048754985865,133
"Quinidine","Declining",-1.14417138426751,0.147757255936675,0.295514511873351,"posi_aging",1.14417138426751,"Liver",106,3.31483217830006e-06,116,0.00304321363359708,0.00222469410456062,0.00255210191617521,134
"Flupentixol","Rising",1.37069996559622,0.097944377267231,0.097944377267231,"posi_aging",1.37069996559622,"Liver",82,3.04053646590965e-06,152,0.00582218725413061,0.000169779286926995,0.00243074247380844,135
"Aripiprazole","Declining",0.942700542685518,0.627906976744186,0.982517482517482,"anti_aging",0.942700542685518,"Liver",148,3.52941022706064e-06,99,0.000348735832606801,0.00371456500488759,0.00236823333597527,136
"Haloperidol","Rising",-1.18993509525235,0.209380234505863,0.418760469011725,"anti_aging",1.18993509525235,"Liver",99,3.20522039935228e-06,129,0.00371456500488759,0.0013503375843961,0.00229602855259269,137
"Mirtazapine","Declining",1.17103208560997,0.104871807472808,0.209743614945615,"anti_aging",1.17103208560997,"Liver",104,3.24278415008144e-06,125,0.0032258064516129,0.0016,0.00225032258064516,138
"Ephedrine","Declining",1.33513128861909,0.0205244749006567,0.0410489498013134,"anti_aging",1.33513128861909,"Liver",84,2.99711764943454e-06,156,0.00552995391705069,0,0.00221198156682028,139
"Doxepin","Rising",1.08013503717651,0.367256637168142,0.367256637168142,"posi_aging",1.08013503717651,"Liver",120,3.32430918032094e-06,115,0.00193548387096774,0.00230014025245442,0.00215427769985975,140
"Pergolide","Declining",1.03293219557244,0.366336633663366,0.618018018018018,"anti_aging",1.03293219557244,"Liver",132,3.29512212437091e-06,119,0.00117302052785924,0.0020059636757929,0.00167278641661943,141
"Labetalol","Declining",1.13341971390445,0.175365344467641,0.350730688935282,"anti_aging",1.13341971390445,"Liver",108,3.10180618985817e-06,142,0.0028673835125448,0.000636074511585643,0.00152859811196931,142
"Olanzapine","Rising",-0.603047377338324,0.950704225352113,0.950704225352113,"anti_aging",0.603047377338324,"Liver",156,3.35433097218745e-06,113,0,0.00245503853839566,0.0014730231230374,143
"Prochlorperazine","Declining",-1.10474615754534,0.214975845410628,0.429951690821256,"posi_aging",1.10474615754534,"Liver",117,3.17475708996185e-06,136,0.0021505376344086,0.00094876660341556,0.00142947501581278,144
