"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Thalidomide","Declining",1.62549459988251,5.70563229959789e-07,1.14112645991958e-06,"anti_aging",1.62549459988251,"Blood",28,4.81313385704721e-06,130,0.0304160125588697,0.00224006762468301,0.0135104455983577,66
"Vorinostat","Declining",-1.09878425048774,0.147783251231527,0.295566502463054,"posi_aging",1.09878425048774,"Blood",151,1.97092530779002e-05,37,0.00116439851539189,0.0216810216810217,0.0134743724147698,67
"Paroxetine","Rising",1.61688687915193,8.90512098865908e-05,0.000178102419773182,"posi_aging",1.61688687915193,"Blood",31,5.50702674158949e-06,101,0.0269408011343495,0.00446088564900446,0.0134528518431425,68
"Terfenadine","Rising",1.43105684746172,0.0088469304858102,0.0164135905698941,"posi_aging",1.43105684746172,"Blood",67,1.63916072951805e-05,47,0.00951287518451698,0.0158989946223989,0.0133445468472461,69
"Flecainide","Declining",1.54823049823241,1.40395601887808e-05,2.80791203775616e-05,"anti_aging",1.54823049823241,"Blood",44,1.16833756527193e-05,65,0.0173576423576424,0.00997464074387151,0.0129278413893799,70
"Pimozide","Declining",-1.5729644267374,2.20548705985362e-05,4.41097411970724e-05,"posi_aging",1.5729644267374,"Blood",40,1.15241960481382e-05,73,0.0196428571428571,0.00827939184103568,0.0128247779617643,71
"Bortezomib","Rising",1.37508711078936,0.0113040207014677,0.0113040207014677,"posi_aging",1.37508711078936,"Blood",88,1.66108942633499e-05,45,0.00593156843156843,0.0168498168498169,0.0124825174825175,72
"Diltiazem","Declining",1.01538184766399,0.389380530973451,0.485401459854015,"anti_aging",1.01538184766399,"Blood",168,1.8672796623824e-05,39,0.000490580847723705,0.0202874049027895,0.0123686752807632,73
"Tamoxifen","Declining",-1.40211565090018,0.000861929677872338,0.00172385935574468,"posi_aging",1.40211565090018,"Blood",73,1.293719522844e-05,49,0.00827939184103568,0.0150257905359946,0.012327231058011,74
"Fluspirilene","Rising",-1.12140058065506,0.198033707865169,0.362139917695473,"anti_aging",1.12140058065506,"Blood",147,1.86265449397222e-05,40,0.00134559318232788,0.0196428571428571,0.0123239515586454,75
"Tolmetin","Rising",-1.62538015458718,0.000144943936916333,0.000289887873832666,"anti_aging",1.62538015458718,"Blood",29,4.52797982500524e-06,153,0.0291777188328912,0.00107735401853049,0.0123174999442748,76
"Doxepin","Rising",1.3287968371394,0.0069597666949162,0.0069597666949162,"posi_aging",1.3287968371394,"Blood",100,1.66543331463923e-05,44,0.00456043956043956,0.0173576423576424,0.0122387612387612,77
"Ketoconazole","Rising",1.42201247078931,0.00631092564577328,0.00631092564577328,"posi_aging",1.42201247078931,"Blood",69,1.2264396436827e-05,53,0.00907787864309603,0.0134770889487871,0.0117174048265107,78
"Oxybenzone","Rising",-1.61969241274304,7.77301527743004e-05,0.000155460305548601,"anti_aging",1.61969241274304,"Blood",30,9.20521047421334e-07,163,0.028021978021978,0.000674172453313558,0.0116132946807793,79
"Vernakalant","Declining",1.48040031068008,0.000114044857863918,0.000228089715727836,"anti_aging",1.48040031068008,"Blood",54,1.17033530485496e-05,64,0.0131257631257631,0.0102163461538462,0.0113801129426129,80
"Pseudoephedrine","Rising",1.249705949574,0.0598984771573604,0.0598984771573604,"posi_aging",1.249705949574,"Blood",122,1.64718463183957e-05,46,0.00274725274725275,0.0163640707118968,0.0109173435260392,81
"Brinzolamide","Declining",1.55019116755595,1.59093991995692e-05,3.18187983991383e-05,"anti_aging",1.55019116755595,"Blood",42,7.93215902033231e-06,95,0.0184458398744113,0.00508964719491035,0.0104321242667107,82
"Quinidine","Declining",-1.36911677318087,0.0021311641897167,0.00426232837943339,"posi_aging",1.36911677318087,"Blood",91,1.2039522508198e-05,56,0.0055548846757638,0.0124607535321821,0.00969840598961478,83
"Nimodipine","Declining",1.59190782337182,3.69323680567173e-06,7.38647361134347e-06,"anti_aging",1.59190782337182,"Blood",35,6.10828952532401e-07,181,0.0232339089481947,6.07127678950881e-05,0.00932999124001492,84
"Norgestimate","Rising",-1.59155203660438,2.04913964021185e-05,2.04913964021185e-05,"anti_aging",1.59155203660438,"Blood",36,9.05492782043166e-07,166,0.0224358974358974,0.000562690321726467,0.00931197316739486,85
"Fluoxetine","Declining",1.3811358671836,0.0013418655633439,0.00268373112668781,"anti_aging",1.3811358671836,"Blood",86,1.1777344250656e-05,61,0.00619729108101201,0.010989010989011,0.0090723230258114,86
"Atorvastatin","Declining",-1.46126371574224,0.000260161715597544,0.000520323431195088,"posi_aging",1.46126371574224,"Blood",59,1.1068998423041e-05,81,0.0115477742596387,0.00691900691900692,0.00877051385525962,87
"Disopyramide","Declining",-1.3168153802725,0.00504999811130616,0.0100999962226123,"posi_aging",1.3168153802725,"Blood",101,1.18369215518899e-05,59,0.00446088564900446,0.0115477742596387,0.00871301881538498,88
"Phenytoin","Declining",-1.08667981851282,0.237113402061856,0.361623616236162,"posi_aging",1.08667981851282,"Blood",157,1.23135903626531e-05,52,0.000909918107370337,0.0138419273034658,0.00866912362502759,89
"Doxazosin","Rising",1.3547337376681,0.0188962284575983,0.0377924569151967,"posi_aging",1.3547337376681,"Blood",96,1.17740535855374e-05,62,0.0049793956043956,0.010723147819922,0.00842564693371145,90
"Clozapine","Rising",1.53228240491699,0.0010108722632482,0.0020217445264964,"anti_aging",1.53228240491699,"Blood",47,5.27441924693647e-06,113,0.0158989946223989,0.00340367597004765,0.00840180343098814,91
"Erythromycin","Declining",1.23595134685299,0.0331408503011724,0.0662817006023447,"anti_aging",1.23595134685299,"Blood",125,1.19874619514956e-05,57,0.00254945054945055,0.0121457489878543,0.00830722961249277,92
"Fluticasone","Declining",1.58021401444666,4.75799531893663e-05,9.51599063787325e-05,"anti_aging",1.58021401444666,"Blood",39,6.44795766528548e-07,176,0.0202874049027895,0.000218531468531469,0.00824608084223469,93
"Metixene","Rising",1.54282971473324,0.000974994225128708,0.000974994225128708,"posi_aging",1.54282971473324,"Blood",45,4.92129436072725e-06,127,0.0168498168498169,0.00242277407631738,0.00819359118571717,94
"Thioridazine","Declining",-1.38672657814156,0.00157343756005706,0.00314687512011413,"posi_aging",1.38672657814156,"Blood",82,1.15733219505256e-05,69,0.00676762262128116,0.00907787864309603,0.00815377623437008,95
"Amsacrine","Rising",1.27040422502972,0.0411826821541711,0.0823653643083421,"anti_aging",1.27040422502972,"Blood",114,1.18092696537952e-05,60,0.00332562174667438,0.0112637362637363,0.00808849045691151,96
"Maprotiline","Rising",1.4833021683201,0.00104249072548774,0.00104249072548774,"posi_aging",1.4833021683201,"Blood",52,5.16683094332824e-06,115,0.0138419273034658,0.00324892498805542,0.00748612591421956,97
"Triclosan","Rising",1.54893191323286,0.00056098545970551,0.00056098545970551,"posi_aging",1.54893191323286,"Blood",43,6.63271853735802e-07,174,0.0178890876565295,0.000284198560060629,0.00732615419864818,98
"Methazolamide","Rising",-1.44603128888515,0.00418658408203077,0.00418658408203077,"anti_aging",1.44603128888515,"Blood",63,7.94862229652695e-06,94,0.010465724751439,0.00520224456394669,0.00730763663894363,99
"Trimipramine","Declining",-1.47953848963543,0.000222465246994586,0.000444930493989173,"posi_aging",1.47953848963543,"Blood",55,5.30848636065004e-06,110,0.0127872127872128,0.00364635364635365,0.0073026973026973,100
"Fluvastatin","Declining",1.39833419240566,0.001181349291002,0.00236269858200401,"anti_aging",1.39833419240566,"Blood",74,1.09203714761033e-05,82,0.00809325809325809,0.00676762262128116,0.00729787681007193,101
"Bepridil","Declining",1.01051564799885,0.42877094972067,0.501461988304094,"anti_aging",1.01051564799885,"Blood",172,1.1943868687402e-05,58,0.000351392793253258,0.0118416066691929,0.00724552111881703,102
"Loratadine","Declining",-1.38280242244288,0.00432464566197281,0.00864929132394562,"posi_aging",1.38280242244288,"Blood",85,1.14703129344533e-05,77,0.00633484162895928,0.00756386470672185,0.00707225547561682,103
"Ciprofloxacin","Rising",-1.15875790338226,0.114795918367347,0.229591836734694,"anti_aging",1.15875790338226,"Blood",142,1.17712969293956e-05,63,0.0015864417272868,0.010465724751439,0.00691401154177814,104
