"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Moxisylyte","Rising",-1.15111652108779,0.151960784313725,0.303921568627451,"anti_aging",1.15111652108779,"Ovary",117,1.16010584214218e-05,93,0.001661918328585,0.00388291517323776,0.00299451643537665,116
"Pramipexole","Declining",1.15237601391753,0.202439024390244,0.404878048780488,"anti_aging",1.15237601391753,"Ovary",116,1.11080505480949e-05,97,0.00173611111111111,0.00343642611683849,0.00275630011454754,117
"Phentolamine","Rising",-1.2670343111217,0.0414814814814815,0.082962962962963,"anti_aging",1.2670343111217,"Ovary",87,3.65356308605026e-06,123,0.00462962962962963,0.00124209575429088,0.00259710930442638,118
"Doxazosin","Rising",-1.26526785181617,0.0412883167846021,0.0825766335692043,"anti_aging",1.26526785181617,"Ovary",89,3.65041671319158e-06,124,0.00436953807740325,0.0011760752688172,0.00245346039225162,119
"Yohimbine","Declining",1.12433167993985,0.251870324189526,0.32871012482663,"anti_aging",1.12433167993985,"Ovary",124,8.81075499562628e-06,99,0.0011760752688172,0.00322671156004489,0.00240645704355382,120
"Naphazoline","Declining",-1.28677755173256,0.0895061728395062,0.179012345679012,"anti_aging",1.28677755173256,"Ovary",85,3.48070261811495e-06,131,0.00490196078431373,0.000742154368108566,0.00240607693459063,121
"Remoxipride","Rising",1.03339404033708,0.404063205417607,0.733606557377049,"anti_aging",1.03339404033708,"Ovary",132,1.11330709603916e-05,96,0.000683922558922559,0.00354456018518518,0.00240030513468013,122
"Brimonidine","Declining",1.14638182086994,0.216836734693878,0.433673469387755,"anti_aging",1.14638182086994,"Ovary",118,8.03974361045173e-06,102,0.00158898305084746,0.00292755991285403,0.0023921291680514,123
"Isotretinoin","Rising",-1.29231687054362,0.0214804369486997,0.0429608738973994,"anti_aging",1.29231687054362,"Ovary",83,1.96432983567331e-06,141,0.00518741633199465,0.000197005516154452,0.00219316984249053,124
"Verapamil","Declining",1.1727046301807,0.191387559808612,0.251215559157212,"anti_aging",1.1727046301807,"Ovary",109,3.77693656543577e-06,115,0.00229357798165138,0.00181159420289855,0.00200438771439968,125
"Tamsulosin","Declining",-1.25055764909356,0.141148325358852,0.141148325358852,"posi_aging",1.25055764909356,"Ovary",95,3.56131481097009e-06,129,0.00365497076023392,0.000861326442721792,0.00197878416972664,126
"Lofexidine","Rising",1.16305124013585,0.145478374836173,0.290956749672346,"posi_aging",1.16305124013585,"Ovary",112,3.75807149352997e-06,116,0.00204613095238095,0.00173611111111111,0.00186011904761905,127
"Prazosin","Rising",-1.15259564694734,0.152460984393757,0.304921968787515,"anti_aging",1.15259564694734,"Ovary",115,3.79541081443225e-06,114,0.00181159420289855,0.00188840155945419,0.00185767861683193,128
"Indoramin","Declining",1.25685530087141,0.126382306477093,0.252764612954186,"anti_aging",1.25685530087141,"Ovary",94,3.38845434303477e-06,134,0.0037677304964539,0.000570066334991708,0.00184913199957659,129
"Nicardipine","Declining",1.05761043019545,0.355555555555556,0.532307692307692,"anti_aging",1.05761043019545,"Ovary",131,4.06155686214749e-06,109,0.000742154368108566,0.00229357798165138,0.00167300853623425,130
"Nefazodone","Declining",-1.00835911248346,0.45353982300885,0.907079646017699,"anti_aging",1.00835911248346,"Ovary",136,3.9169732155207e-06,110,0.000459558823529412,0.00220959595959596,0.00150958110516934,131
"Quinidine","Declining",-1.1328911062988,0.248192771084337,0.496385542168675,"posi_aging",1.1328911062988,"Ovary",122,3.67489342667884e-06,119,0.0013091985428051,0.00151727357609711,0.0014340435627803,132
"Sorafenib","Declining",-1.19584400046661,0.14320987654321,0.173969072164948,"posi_aging",1.19584400046661,"Ovary",105,1.77046594854285e-06,144,0.00264550264550265,4.8225308641975e-05,0.00108713624338624,133
"Clotrimazole","Declining",-1.16222471553488,0.221052631578947,0.442105263157895,"posi_aging",1.16222471553488,"Ovary",113,2.75568245620808e-06,136,0.00196656833824975,0.000459558823529412,0.00106236262941755,134
"Labetalol","Rising",1.08596091820995,0.22964509394572,0.45929018789144,"anti_aging",1.08596091820995,"Ovary",128,3.62867922806127e-06,125,0.000922309027777778,0.00111111111111111,0.00103559027777778,135
