"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Phenformin","Declining",1.2704771502109,0.176811594202899,0.353623188405797,"anti_aging",1.2704771502109,"Skin",52,0.000321105561429187,9,0.0126484254001033,0.105145413870246,0.0681466184821889,14
"Ketamine","Rising",1.71220939792492,0.00109091720700183,0.00218183441400365,"posi_aging",1.71220939792492,"Skin",6,1.50497219452883e-06,145,0.161073825503356,0.00023142791020597,0.0645683869474659,15
"Amlodipine","Rising",1.22229134755234,0.151271753681392,0.24812030075188,"anti_aging",1.22229134755234,"Skin",66,0.000281633470477525,10,0.0085417937766931,0.0939597315436242,0.0597925564368517,16
"Procainamide","Declining",-1.64898496571068,0.0190244967076938,0.0380489934153877,"anti_aging",1.64898496571068,"Skin",7,3.28684195652869e-05,69,0.137104506232023,0.00787861103005544,0.0595689691108425,17
"Ibuprofen","Declining",-1.5131780134083,0.0325791199911456,0.0651582399822912,"anti_aging",1.5131780134083,"Skin",18,0.000157881200135809,18,0.0492170022371365,0.0492170022371365,0.0492170022371365,18
"Felodipine","Declining",-1.64557844377797,0.0206650534958667,0.0413301069917334,"posi_aging",1.64557844377797,"Skin",8,2.01741600710983e-06,131,0.119127516778523,0.000973410523080075,0.0482350530252574,19
"Estradiol","Rising",1.24514061899592,0.137404580152672,0.274809160305344,"posi_aging",1.24514061899592,"Skin",58,0.000196864734031414,13,0.0106456838694747,0.0707279297883325,0.0466950314207893,20
"Desipramine","Rising",-0.77385423340212,0.870967741935484,0.870967741935484,"anti_aging",0.77385423340212,"Skin",145,0.00023836285521256,12,0.00023142791020597,0.0771812080536913,0.0464012959962972,21
"Loxapine","Declining",-1.63352616006855,0.0208989476181999,0.0417978952363998,"posi_aging",1.63352616006855,"Skin",9,2.80143913311386e-05,81,0.105145413870246,0.00571712652249565,0.0454884414615958,22
"Pseudoephedrine","Declining",-0.912357890159107,0.569565217391304,0.751126126126126,"posi_aging",0.912357890159107,"Skin",135,0.000194612063979458,14,0.000745712155108128,0.0651965484180249,0.0394162139128582,23
"Clofarabine","Declining",1.62905362582547,0.0265196914763955,0.053039382952791,"anti_aging",1.62905362582547,"Skin",10,3.50654565637981e-06,111,0.0939597315436242,0.00235806276074732,0.0389987302738981,24
"Gemfibrozil","Rising",-0.912862715017625,0.625218914185639,0.720848056537102,"anti_aging",0.912862715017625,"Skin",134,0.000159961518025471,15,0.000801362315937092,0.0604026845637584,0.0365621556646299,25
"Remoxipride","Declining",-1.62563571213615,0.0325857299018186,0.0651714598036372,"posi_aging",1.62563571213615,"Skin",11,2.53080689183922e-05,97,0.0848078096400244,0.00366705874212966,0.0361233591012876,26
"Icosapent","Rising",1.22665409751085,0.17037037037037,0.340740740740741,"anti_aging",1.22665409751085,"Skin",64,0.000159243452340515,17,0.00901845637583893,0.05250690880379,0.0351115278326095,27
"Troglitazone","Declining",-1.04156460186552,0.390625,0.427368421052632,"anti_aging",1.04156460186552,"Skin",104,0.000159244395307186,16,0.00296850800206505,0.0562080536912752,0.0349122354155911,28
"Doconexent","Rising",-1.35690309224972,0.0730337078651685,0.146067415730337,"anti_aging",1.35690309224972,"Skin",39,0.000155704224732974,20,0.0191017036654621,0.0436241610738255,0.0338151781104801,29
"Moclobemide","Rising",1.50076748426843,0.0172501330605552,0.0345002661211104,"anti_aging",1.50076748426843,"Skin",19,0.000106443795465651,33,0.0462734016248675,0.0237949969493594,0.0327863588195626,30
"Clofibrate","Declining",1.4405482699997,0.0859806271096106,0.171961254219221,"anti_aging",1.4405482699997,"Skin",29,0.000150350082011933,24,0.0280027771349225,0.0352348993288591,0.0323420504512844,31
"Mianserin","Declining",-1.60968981982146,0.0194417265004401,0.0388834530008802,"anti_aging",1.60968981982146,"Skin",12,2.54524642213912e-06,125,0.0771812080536913,0.00134228187919463,0.0316778523489933,32
"Rosiglitazone","Rising",-1.16656459567299,0.19811320754717,0.392405063291139,"anti_aging",1.16656459567299,"Skin",74,0.000156161084271757,19,0.00689279883910756,0.0462734016248675,0.0305211605105635,33
"Levothyroxine","Rising",-1.34770413403678,0.0741573033707865,0.148314606741573,"anti_aging",1.34770413403678,"Skin",42,0.000144773338257522,25,0.0172579098753595,0.0335570469798658,0.0270373921380633,34
"Nelarabine","Declining",1.6026921252921,0.0213456116023537,0.0426912232047073,"anti_aging",1.6026921252921,"Skin",14,1.94656637506786e-06,132,0.0651965484180249,0.000915192190359975,0.026627734681426,35
"Sotalol","Declining",-1.52344164053027,0.0478529463686472,0.0957058927372945,"anti_aging",1.52344164053027,"Skin",16,3.25706414511672e-05,75,0.0562080536912752,0.00671140939597316,0.026510067114094,36
"Phentermine","Rising",1.43278626528701,0.0260012354574493,0.0520024709148985,"posi_aging",1.43278626528701,"Skin",31,0.000108676978891932,30,0.0257631521974453,0.0268456375838926,0.0264126434293137,37
"Liothyronine","Declining",-1.30275727534315,0.148936170212766,0.297872340425532,"anti_aging",1.30275727534315,"Skin",45,0.000144173133701187,26,0.0156599552572707,0.0320082601961797,0.0254689382206161,38
"Irbesartan","Rising",1.53820977622368,0.0107452025268716,0.0214904050537432,"anti_aging",1.53820977622368,"Skin",15,2.84706570671391e-06,116,0.0604026845637584,0.00196713723675075,0.0253413561675538,39
"Fenofibrate","Rising",0.951663333152166,0.556756756756757,0.680898876404494,"posi_aging",0.951663333152166,"Skin",128,0.000155356488233363,21,0.00115352348993289,0.0412272291466922,0.0251977468839885,40
"Ciprofibrate","Rising",-1.16333699532794,0.196078431372549,0.392156862745098,"anti_aging",1.16333699532794,"Skin",76,0.000150350082011933,23,0.00653479335923702,0.0370586518821126,0.0248491084729624,41
"Bezafibrate","Declining",-0.983997702017902,0.480609418282548,0.704156479217604,"anti_aging",0.983997702017902,"Skin",119,0.00015487241907517,22,0.00174835034685015,0.0390482001220256,0.0241282602119554,42
